sensor_id,sensor_name,sensor_latitude,sensor_longitude,area_type,measurement_timestamp,pollutant,pollutant_value,pollutant_unit,date,hour,is_weekend,season,timestamp_rounded,weather_timestamp,temperature_c,humidity_percent,pressure_hpa,wind_speed_ms,wind_direction_deg,precipitation_mm,weather_condition,visibility_km,road_edges,road_length_km,industrial_area,commercial_area,residential_area,green_space,water_body,educational,medical,transportation,building_density,aqi,pollution_category,traffic_influence,month,day_of_week,is_rush_hour
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 00:00:00,CO,0.82,mg/m³,2025-09-09,0,False,Summer,2025-09-09 00:00:00,2025-09-09 00:00:00,25.9,68,1011,2.6,188,1.1,Clear,6.0,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 00:00:00,SO2,23.29,μg/m³,2025-09-09,0,False,Summer,2025-09-09 00:00:00,2025-09-09 00:00:00,25.9,68,1011,2.6,188,1.1,Clear,6.0,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 00:00:00,O3,28.62,μg/m³,2025-09-09,0,False,Summer,2025-09-09 00:00:00,2025-09-09 00:00:00,25.9,68,1011,2.6,188,1.1,Clear,6.0,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 04:00:00,PM2.5,63.2,μg/m³,2025-09-09,4,False,Summer,2025-09-09 04:00:00,2025-09-09 04:00:00,26.5,61,1005,3.6,34,0.4,Fog,13.7,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,200,Unhealthy,Low,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 04:00:00,PM10,114.86,μg/m³,2025-09-09,4,False,Summer,2025-09-09 04:00:00,2025-09-09 04:00:00,26.5,61,1005,3.6,34,0.4,Fog,13.7,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,100,Moderate,Low,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 04:00:00,NO2,43.99,μg/m³,2025-09-09,4,False,Summer,2025-09-09 04:00:00,2025-09-09 04:00:00,26.5,61,1005,3.6,34,0.4,Fog,13.7,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 04:00:00,CO,1.97,mg/m³,2025-09-09,4,False,Summer,2025-09-09 04:00:00,2025-09-09 04:00:00,26.5,61,1005,3.6,34,0.4,Fog,13.7,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 04:00:00,SO2,25.65,μg/m³,2025-09-09,4,False,Summer,2025-09-09 04:00:00,2025-09-09 04:00:00,26.5,61,1005,3.6,34,0.4,Fog,13.7,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 04:00:00,O3,34.69,μg/m³,2025-09-09,4,False,Summer,2025-09-09 04:00:00,2025-09-09 04:00:00,26.5,61,1005,3.6,34,0.4,Fog,13.7,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 08:00:00,PM2.5,46.5,μg/m³,2025-09-09,8,False,Summer,2025-09-09 08:00:00,2025-09-09 08:00:00,26.5,63,1007,3.3,172,0.3,Fog,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,150,Unhealthy for Sensitive Groups,High,9,1,1
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 08:00:00,PM10,81.69,μg/m³,2025-09-09,8,False,Summer,2025-09-09 08:00:00,2025-09-09 08:00:00,26.5,63,1007,3.3,172,0.3,Fog,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,100,Moderate,High,9,1,1
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 08:00:00,NO2,52.36,μg/m³,2025-09-09,8,False,Summer,2025-09-09 08:00:00,2025-09-09 08:00:00,26.5,63,1007,3.3,172,0.3,Fog,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,High,9,1,1
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 08:00:00,CO,1.66,mg/m³,2025-09-09,8,False,Summer,2025-09-09 08:00:00,2025-09-09 08:00:00,26.5,63,1007,3.3,172,0.3,Fog,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,High,9,1,1
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 08:00:00,SO2,33.92,μg/m³,2025-09-09,8,False,Summer,2025-09-09 08:00:00,2025-09-09 08:00:00,26.5,63,1007,3.3,172,0.3,Fog,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,High,9,1,1
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 08:00:00,O3,59.58,μg/m³,2025-09-09,8,False,Summer,2025-09-09 08:00:00,2025-09-09 08:00:00,26.5,63,1007,3.3,172,0.3,Fog,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,100,Moderate,High,9,1,1
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 12:00:00,PM2.5,76.22,μg/m³,2025-09-09,12,False,Summer,2025-09-09 12:00:00,2025-09-09 12:00:00,31.1,85,1011,1.8,201,0.1,Light Rain,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,200,Unhealthy,Low,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 12:00:00,PM10,58.35,μg/m³,2025-09-09,12,False,Summer,2025-09-09 12:00:00,2025-09-09 12:00:00,31.1,85,1011,1.8,201,0.1,Light Rain,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,100,Moderate,Low,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 12:00:00,NO2,36.23,μg/m³,2025-09-09,12,False,Summer,2025-09-09 12:00:00,2025-09-09 12:00:00,31.1,85,1011,1.8,201,0.1,Light Rain,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 12:00:00,CO,1.88,mg/m³,2025-09-09,12,False,Summer,2025-09-09 12:00:00,2025-09-09 12:00:00,31.1,85,1011,1.8,201,0.1,Light Rain,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 12:00:00,SO2,33.16,μg/m³,2025-09-09,12,False,Summer,2025-09-09 12:00:00,2025-09-09 12:00:00,31.1,85,1011,1.8,201,0.1,Light Rain,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 12:00:00,O3,40.67,μg/m³,2025-09-09,12,False,Summer,2025-09-09 12:00:00,2025-09-09 12:00:00,31.1,85,1011,1.8,201,0.1,Light Rain,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 16:00:00,PM2.5,74.63,μg/m³,2025-09-09,16,False,Summer,2025-09-09 16:00:00,2025-09-09 16:00:00,37.0,78,1015,4.0,3,0.6,Fog,8.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,200,Unhealthy,Medium,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 16:00:00,PM10,53.49,μg/m³,2025-09-09,16,False,Summer,2025-09-09 16:00:00,2025-09-09 16:00:00,37.0,78,1015,4.0,3,0.6,Fog,8.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Medium,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 16:00:00,NO2,46.69,μg/m³,2025-09-09,16,False,Summer,2025-09-09 16:00:00,2025-09-09 16:00:00,37.0,78,1015,4.0,3,0.6,Fog,8.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Medium,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 16:00:00,CO,1.55,mg/m³,2025-09-09,16,False,Summer,2025-09-09 16:00:00,2025-09-09 16:00:00,37.0,78,1015,4.0,3,0.6,Fog,8.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Medium,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 16:00:00,SO2,16.89,μg/m³,2025-09-09,16,False,Summer,2025-09-09 16:00:00,2025-09-09 16:00:00,37.0,78,1015,4.0,3,0.6,Fog,8.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Medium,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 16:00:00,O3,38.5,μg/m³,2025-09-09,16,False,Summer,2025-09-09 16:00:00,2025-09-09 16:00:00,37.0,78,1015,4.0,3,0.6,Fog,8.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Medium,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 20:00:00,PM2.5,43.54,μg/m³,2025-09-09,20,False,Summer,2025-09-09 20:00:00,2025-09-09 20:00:00,39.9,90,1013,3.6,24,0.2,Cloudy,9.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,150,Unhealthy for Sensitive Groups,Medium,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 20:00:00,PM10,108.02,μg/m³,2025-09-09,20,False,Summer,2025-09-09 20:00:00,2025-09-09 20:00:00,39.9,90,1013,3.6,24,0.2,Cloudy,9.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,100,Moderate,Medium,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 20:00:00,NO2,32.66,μg/m³,2025-09-09,20,False,Summer,2025-09-09 20:00:00,2025-09-09 20:00:00,39.9,90,1013,3.6,24,0.2,Cloudy,9.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Medium,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 20:00:00,CO,2.42,mg/m³,2025-09-09,20,False,Summer,2025-09-09 20:00:00,2025-09-09 20:00:00,39.9,90,1013,3.6,24,0.2,Cloudy,9.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Medium,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 20:00:00,SO2,34.77,μg/m³,2025-09-09,20,False,Summer,2025-09-09 20:00:00,2025-09-09 20:00:00,39.9,90,1013,3.6,24,0.2,Cloudy,9.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Medium,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-09 20:00:00,O3,39.32,μg/m³,2025-09-09,20,False,Summer,2025-09-09 20:00:00,2025-09-09 20:00:00,39.9,90,1013,3.6,24,0.2,Cloudy,9.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Medium,9,1,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 00:00:00,PM2.5,42.74,μg/m³,2025-09-10,0,False,Summer,2025-09-10 00:00:00,2025-09-10 00:00:00,22.4,69,1019,4.3,187,0.3,Clear,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,150,Unhealthy for Sensitive Groups,Low,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 00:00:00,PM10,91.06,μg/m³,2025-09-10,0,False,Summer,2025-09-10 00:00:00,2025-09-10 00:00:00,22.4,69,1019,4.3,187,0.3,Clear,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,100,Moderate,Low,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 00:00:00,NO2,18.44,μg/m³,2025-09-10,0,False,Summer,2025-09-10 00:00:00,2025-09-10 00:00:00,22.4,69,1019,4.3,187,0.3,Clear,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 00:00:00,CO,1.11,mg/m³,2025-09-10,0,False,Summer,2025-09-10 00:00:00,2025-09-10 00:00:00,22.4,69,1019,4.3,187,0.3,Clear,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 00:00:00,SO2,11.96,μg/m³,2025-09-10,0,False,Summer,2025-09-10 00:00:00,2025-09-10 00:00:00,22.4,69,1019,4.3,187,0.3,Clear,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 00:00:00,O3,24.26,μg/m³,2025-09-10,0,False,Summer,2025-09-10 00:00:00,2025-09-10 00:00:00,22.4,69,1019,4.3,187,0.3,Clear,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 04:00:00,PM2.5,40.07,μg/m³,2025-09-10,4,False,Summer,2025-09-10 04:00:00,2025-09-10 04:00:00,25.8,76,1006,2.5,156,0.1,Light Rain,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,150,Unhealthy for Sensitive Groups,Low,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 04:00:00,PM10,107.19,μg/m³,2025-09-10,4,False,Summer,2025-09-10 04:00:00,2025-09-10 04:00:00,25.8,76,1006,2.5,156,0.1,Light Rain,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,100,Moderate,Low,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 04:00:00,NO2,37.78,μg/m³,2025-09-10,4,False,Summer,2025-09-10 04:00:00,2025-09-10 04:00:00,25.8,76,1006,2.5,156,0.1,Light Rain,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 04:00:00,CO,2.6,mg/m³,2025-09-10,4,False,Summer,2025-09-10 04:00:00,2025-09-10 04:00:00,25.8,76,1006,2.5,156,0.1,Light Rain,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 04:00:00,SO2,22.61,μg/m³,2025-09-10,4,False,Summer,2025-09-10 04:00:00,2025-09-10 04:00:00,25.8,76,1006,2.5,156,0.1,Light Rain,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 04:00:00,O3,43.79,μg/m³,2025-09-10,4,False,Summer,2025-09-10 04:00:00,2025-09-10 04:00:00,25.8,76,1006,2.5,156,0.1,Light Rain,5.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 08:00:00,PM2.5,104.39,μg/m³,2025-09-10,8,False,Summer,2025-09-10 08:00:00,2025-09-10 08:00:00,26.1,74,1016,3.1,236,0.3,Partly Cloudy,14.7,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,200,Unhealthy,High,9,2,1
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 08:00:00,PM10,160.97,μg/m³,2025-09-10,8,False,Summer,2025-09-10 08:00:00,2025-09-10 08:00:00,26.1,74,1016,3.1,236,0.3,Partly Cloudy,14.7,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,150,Unhealthy for Sensitive Groups,High,9,2,1
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 08:00:00,NO2,54.88,μg/m³,2025-09-10,8,False,Summer,2025-09-10 08:00:00,2025-09-10 08:00:00,26.1,74,1016,3.1,236,0.3,Partly Cloudy,14.7,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,100,Moderate,High,9,2,1
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 08:00:00,CO,2.42,mg/m³,2025-09-10,8,False,Summer,2025-09-10 08:00:00,2025-09-10 08:00:00,26.1,74,1016,3.1,236,0.3,Partly Cloudy,14.7,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,High,9,2,1
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 08:00:00,SO2,29.12,μg/m³,2025-09-10,8,False,Summer,2025-09-10 08:00:00,2025-09-10 08:00:00,26.1,74,1016,3.1,236,0.3,Partly Cloudy,14.7,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,High,9,2,1
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 08:00:00,O3,52.34,μg/m³,2025-09-10,8,False,Summer,2025-09-10 08:00:00,2025-09-10 08:00:00,26.1,74,1016,3.1,236,0.3,Partly Cloudy,14.7,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,High,9,2,1
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 12:00:00,PM2.5,91.11,μg/m³,2025-09-10,12,False,Summer,2025-09-10 12:00:00,2025-09-10 12:00:00,27.8,80,1005,3.0,356,0.1,Light Rain,5.1,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,200,Unhealthy,Low,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 12:00:00,PM10,81.72,μg/m³,2025-09-10,12,False,Summer,2025-09-10 12:00:00,2025-09-10 12:00:00,27.8,80,1005,3.0,356,0.1,Light Rain,5.1,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,100,Moderate,Low,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 12:00:00,NO2,53.63,μg/m³,2025-09-10,12,False,Summer,2025-09-10 12:00:00,2025-09-10 12:00:00,27.8,80,1005,3.0,356,0.1,Light Rain,5.1,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 12:00:00,CO,0.84,mg/m³,2025-09-10,12,False,Summer,2025-09-10 12:00:00,2025-09-10 12:00:00,27.8,80,1005,3.0,356,0.1,Light Rain,5.1,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 12:00:00,SO2,18.83,μg/m³,2025-09-10,12,False,Summer,2025-09-10 12:00:00,2025-09-10 12:00:00,27.8,80,1005,3.0,356,0.1,Light Rain,5.1,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 12:00:00,O3,23.12,μg/m³,2025-09-10,12,False,Summer,2025-09-10 12:00:00,2025-09-10 12:00:00,27.8,80,1005,3.0,356,0.1,Light Rain,5.1,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Low,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 16:00:00,PM2.5,52.52,μg/m³,2025-09-10,16,False,Summer,2025-09-10 16:00:00,2025-09-10 16:00:00,30.6,94,1015,2.0,294,0.2,Clear,8.1,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,150,Unhealthy for Sensitive Groups,Medium,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 16:00:00,PM10,47.04,μg/m³,2025-09-10,16,False,Summer,2025-09-10 16:00:00,2025-09-10 16:00:00,30.6,94,1015,2.0,294,0.2,Clear,8.1,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Medium,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 16:00:00,NO2,51.32,μg/m³,2025-09-10,16,False,Summer,2025-09-10 16:00:00,2025-09-10 16:00:00,30.6,94,1015,2.0,294,0.2,Clear,8.1,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Medium,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 16:00:00,CO,1.09,mg/m³,2025-09-10,16,False,Summer,2025-09-10 16:00:00,2025-09-10 16:00:00,30.6,94,1015,2.0,294,0.2,Clear,8.1,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Medium,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 16:00:00,SO2,15.13,μg/m³,2025-09-10,16,False,Summer,2025-09-10 16:00:00,2025-09-10 16:00:00,30.6,94,1015,2.0,294,0.2,Clear,8.1,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Medium,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 16:00:00,O3,42.69,μg/m³,2025-09-10,16,False,Summer,2025-09-10 16:00:00,2025-09-10 16:00:00,30.6,94,1015,2.0,294,0.2,Clear,8.1,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Medium,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 20:00:00,PM2.5,89.56,μg/m³,2025-09-10,20,False,Summer,2025-09-10 20:00:00,2025-09-10 20:00:00,35.5,82,1019,1.4,115,0.8,Clear,8.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,200,Unhealthy,Medium,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 20:00:00,PM10,83.48,μg/m³,2025-09-10,20,False,Summer,2025-09-10 20:00:00,2025-09-10 20:00:00,35.5,82,1019,1.4,115,0.8,Clear,8.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,100,Moderate,Medium,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 20:00:00,NO2,56.33,μg/m³,2025-09-10,20,False,Summer,2025-09-10 20:00:00,2025-09-10 20:00:00,35.5,82,1019,1.4,115,0.8,Clear,8.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,100,Moderate,Medium,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 20:00:00,CO,0.89,mg/m³,2025-09-10,20,False,Summer,2025-09-10 20:00:00,2025-09-10 20:00:00,35.5,82,1019,1.4,115,0.8,Clear,8.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Medium,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 20:00:00,SO2,35.59,μg/m³,2025-09-10,20,False,Summer,2025-09-10 20:00:00,2025-09-10 20:00:00,35.5,82,1019,1.4,115,0.8,Clear,8.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Medium,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-10 20:00:00,O3,42.92,μg/m³,2025-09-10,20,False,Summer,2025-09-10 20:00:00,2025-09-10 20:00:00,35.5,82,1019,1.4,115,0.8,Clear,8.3,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,50,Good,Medium,9,2,0
sensor_08,Shivajinagar_Commercial,18.5314,73.8446,commercial,2025-09-11 00:00:00,PM2.5,60.25,μg/m³,2025-09-11,0,False,Summer,2025-09-11 00:00:00,2025-09-11 00:00:00,19.4,74,1010,4.9,258,0.5,Fog,7.5,4665.0,342.6567821358942,3.0,22.0,27.0,60.0,17.0,92.0,104.0,36.0,9091.0,200,Unhealthy,Low,9,3,0
